municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-13 21:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-13 22:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-13 23:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 00:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 01:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 02:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 03:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 04:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 05:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 06:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 07:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 08:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 09:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 10:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 11:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 12:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 13:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 14:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 15:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 16:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 17:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 18:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 19:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 20:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 21:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 22:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-14 23:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 00:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 01:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 02:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 03:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 04:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 05:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 06:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 07:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 08:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 09:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 10:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 11:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 12:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 13:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 14:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 15:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 16:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 17:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 18:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 19:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 20:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 21:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 22:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-15 23:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 00:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 01:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 02:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 03:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 04:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 05:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 06:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 07:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 08:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 09:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 10:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 11:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 12:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 13:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 14:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 15:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 16:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 17:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 18:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 19:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 20:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 21:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 22:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-16 23:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 00:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 01:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 02:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 03:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 04:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 05:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 06:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 07:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 08:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 09:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 10:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 11:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 12:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 13:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 14:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 15:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 16:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 17:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 18:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 19:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 20:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 21:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 22:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-17 23:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 00:50:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 01:20:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 01:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 02:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 03:40:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 03:50:00.0;1,96
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 04:00:00.0;3,55
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 04:10:00.0;2,56
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 04:20:00.0;2,36
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 04:30:00.0;0,79
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 04:40:00.0;0,39
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 04:50:00.0;0,59
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 05:20:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 05:30:00.0;1,18
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 05:40:00.0;2,16
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 05:50:00.0;1,18
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 06:00:00.0;0,79
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 06:10:00.0;1,77
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 06:20:00.0;4,33
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 06:30:00.0;2,76
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 06:40:00.0;0,39
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 06:50:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 07:50:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 08:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 09:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 10:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 11:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 12:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 13:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 14:30:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 14:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 15:50:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 16:30:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 16:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 17:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 18:00:00.0;0,98
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 18:10:00.0;5,12
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 18:20:00.0;0,59
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 18:30:00.0;0,39
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 18:50:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 19:10:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 19:20:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 19:40:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 19:50:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 20:00:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 20:10:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 20:30:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 20:40:00.0;0,20
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 20:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 21:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 22:50:00.0;0,00
SÃO PAULO;355030833A;SP;AC Central de SP;-23,543311;-46,635987;2025-10-18 23:50:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 00:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 01:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 02:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 03:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 04:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 05:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 06:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 07:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 08:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 09:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 10:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 11:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 12:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 13:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 14:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 15:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 16:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 17:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 18:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 19:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 20:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 21:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 22:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-01 23:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 00:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 01:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 02:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 03:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 04:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 05:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 06:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 07:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 08:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 09:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 10:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 11:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 12:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 13:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 14:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 15:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 16:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 17:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 18:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 19:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 20:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 21:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 22:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-02 23:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 00:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 01:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 02:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 03:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 04:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 05:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 06:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 07:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 08:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 09:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 10:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 11:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 12:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 13:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 14:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 15:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 16:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 17:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 18:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 19:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 20:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 21:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 22:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-03 23:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 00:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 01:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 02:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 03:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 04:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 05:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 06:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 07:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 08:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 09:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 10:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 11:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 12:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 13:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 14:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 14:20:00.0;0,20
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 15:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 16:00:00.0;0,00
SÃO PAULO;355030834A;SP;Santo Amaro Paulista;-23,650398;-46,708183;2025-10-04 17:00:00.0;0,00
