municipio;codEstacao;uf;nomeEstacao;latitude;longitude;offset;datahora;sensor;valorMedida
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 06:00:00.0;nível;10,12
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 06:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 07:00:00.0;nível;10,12
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 07:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 08:00:00.0;nível;10,12
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 08:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 09:00:00.0;nível;10,12
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 09:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 10:00:00.0;nível;10,13
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 10:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 11:00:00.0;nível;10,13
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 11:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 12:00:00.0;nível;10,14
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 12:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 13:00:00.0;nível;10,14
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 13:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 14:00:00.0;nível;10,14
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 14:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 15:00:00.0;nível;10,14
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 15:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 16:00:00.0;nível;10,15
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 16:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 17:00:00.0;nível;10,15
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 17:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 18:00:00.0;nível;10,15
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 18:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 19:00:00.0;nível;10,15
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 19:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 20:00:00.0;nível;10,16
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 20:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 21:00:00.0;nível;10,16
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 21:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 22:00:00.0;nível;10,16
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 22:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 23:00:00.0;nível;10,16
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-22 23:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 00:00:00.0;nível;10,17
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 00:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 01:00:00.0;nível;10,16
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 01:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 02:00:00.0;nível;10,17
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 02:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 03:00:00.0;nível;10,16
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 03:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 04:00:00.0;nível;10,16
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 04:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 05:00:00.0;nível;10,16
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 05:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 06:00:00.0;nível;10,15
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 06:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 07:00:00.0;nível;10,15
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 07:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 08:00:00.0;nível;10,15
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 08:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 09:00:00.0;nível;10,15
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 09:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 10:00:00.0;nível;10,15
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 10:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 11:00:00.0;nível;10,15
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 11:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 12:00:00.0;nível;10,15
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 12:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 13:00:00.0;nível;10,16
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 13:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 14:00:00.0;nível;10,16
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 14:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 15:00:00.0;nível;10,16
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 15:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 16:00:00.0;nível;10,16
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 16:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 17:00:00.0;nível;10,17
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 17:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 18:00:00.0;nível;10,17
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 18:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 19:00:00.0;nível;10,17
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 19:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 20:00:00.0;nível;10,17
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 20:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 21:00:00.0;nível;10,17
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 21:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 22:00:00.0;nível;10,18
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 22:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 23:00:00.0;nível;10,18
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-23 23:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 00:00:00.0;nível;10,18
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 00:00:00.0;chuva;0,20
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 00:10:00.0;chuva;0,20
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 01:00:00.0;nível;10,17
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 01:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 02:00:00.0;nível;10,17
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 02:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 03:00:00.0;nível;10,17
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 03:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 03:40:00.0;chuva;0,40
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 04:00:00.0;nível;10,17
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 04:00:00.0;chuva;0,20
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 04:10:00.0;chuva;0,20
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 04:20:00.0;chuva;0,40
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 04:30:00.0;chuva;0,20
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 04:40:00.0;chuva;0,40
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 04:50:00.0;chuva;0,60
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 05:00:00.0;nível;10,16
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 05:00:00.0;chuva;0,20
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 05:10:00.0;chuva;0,20
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 05:20:00.0;chuva;0,40
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 05:30:00.0;chuva;0,20
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 05:40:00.0;chuva;0,20
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 06:00:00.0;nível;10,16
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 06:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 06:20:00.0;chuva;0,20
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 06:30:00.0;chuva;0,60
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 06:40:00.0;chuva;0,40
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 06:50:00.0;chuva;0,40
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 07:00:00.0;nível;10,16
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 07:00:00.0;chuva;0,40
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 07:10:00.0;chuva;0,20
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 08:00:00.0;nível;10,15
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 08:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 09:00:00.0;nível;10,15
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 09:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 10:00:00.0;nível;10,14
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 10:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 11:00:00.0;nível;10,14
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 11:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 12:00:00.0;nível;10,13
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 12:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 13:00:00.0;nível;10,13
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 13:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 14:00:00.0;nível;10,14
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 14:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 15:00:00.0;nível;10,14
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 15:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 16:00:00.0;nível;10,14
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 16:10:00.0;chuva;0,40
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 16:20:00.0;chuva;0,80
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 17:00:00.0;nível;10,14
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 17:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 18:00:00.0;nível;10,14
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 18:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 19:00:00.0;nível;10,14
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 19:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 20:00:00.0;nível;10,14
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 20:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 21:00:00.0;nível;10,13
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 21:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 22:00:00.0;nível;10,13
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 22:10:00.0;chuva;0,00
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 23:00:00.0;nível;10,12
EMBU-GUAÇU;351510308H;SP;Rio Embu-Guacu;-23,8347;-46,8057;11,51;2025-11-24 23:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 00:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 00:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 01:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 01:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 02:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 02:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 03:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 03:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 04:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 04:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 05:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 05:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 06:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 06:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 10:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 10:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 11:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 11:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 12:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 12:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 13:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 13:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 14:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 14:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 15:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 15:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 16:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 16:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 17:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 17:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 18:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 18:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 19:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 19:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 20:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 20:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 21:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 21:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 22:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 22:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 23:00:00.0;nível;35,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-01 23:10:00.0;chuva;0,00
ESPÍRITO SANTO DO PINHAL;351518627H;SP;Ribeirão dos Porcos;-22,19567;-46,760945;6,74;2025-11-02 00:00:00.0;nível;35,00
