municipio;codEstacao;uf;nomeEstacao;latitude;longitude;offset;datahora;sensor;valorMedida
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-27 18:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-27 19:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-27 20:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-27 21:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-27 22:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-27 23:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 00:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 01:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 02:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 03:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 04:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 05:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 06:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 07:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 08:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 09:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 10:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 11:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 12:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 13:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 14:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 15:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 16:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 17:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 18:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 19:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 20:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 21:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 22:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-28 23:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 00:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 01:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 02:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 03:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 04:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 05:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 06:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 07:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 08:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 09:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 10:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 11:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 12:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 13:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 14:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 15:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 16:00:00.0;nível;12,97
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 17:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 18:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 19:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 20:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 21:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 22:00:00.0;nível;12,98
SOROCABA;355220514H;SP;Rio Una;-23,5015;-47,4519;13,13;2025-09-29 23:00:00.0;nível;12,98
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 00:00:00.0;nível;8,28
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 00:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 01:00:00.0;nível;8,28
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 01:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 02:00:00.0;nível;8,27
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 02:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 03:00:00.0;nível;8,27
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 03:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 04:00:00.0;nível;8,27
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 04:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 05:00:00.0;nível;8,27
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 05:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 06:00:00.0;nível;8,28
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 06:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 07:00:00.0;nível;8,28
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 07:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 08:00:00.0;nível;8,29
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 08:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 09:00:00.0;nível;8,29
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 09:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 10:00:00.0;nível;8,30
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 10:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 11:00:00.0;nível;8,31
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 11:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 12:00:00.0;nível;8,32
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 12:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 13:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 13:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 14:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 14:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 15:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 15:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 16:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 16:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 17:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 17:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 18:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 18:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 19:00:00.0;nível;8,32
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 19:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 20:00:00.0;nível;8,32
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 20:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 21:00:00.0;nível;8,31
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 21:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 22:00:00.0;nível;8,31
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 22:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 23:00:00.0;nível;8,30
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-01 23:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 00:00:00.0;nível;8,30
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 00:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 01:00:00.0;nível;8,30
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 01:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 02:00:00.0;nível;8,30
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 02:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 03:00:00.0;nível;8,29
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 03:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 04:00:00.0;nível;8,29
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 04:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 05:00:00.0;nível;8,29
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 05:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 06:00:00.0;nível;8,29
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 06:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 07:00:00.0;nível;8,29
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 07:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 08:00:00.0;nível;8,30
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 08:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 09:00:00.0;nível;8,31
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 09:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 10:00:00.0;nível;8,31
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 10:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 11:00:00.0;nível;8,32
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 11:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 12:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 12:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 13:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 13:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 14:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 14:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 15:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 16:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 16:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 17:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 17:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 18:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 18:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 19:00:00.0;nível;8,32
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 19:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 20:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 20:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 21:00:00.0;nível;8,32
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 21:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 22:00:00.0;nível;8,32
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 22:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 23:00:00.0;nível;8,31
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-02 23:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 00:00:00.0;nível;8,31
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 00:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 01:00:00.0;nível;8,30
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 01:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 02:00:00.0;nível;8,28
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 02:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 03:00:00.0;nível;8,27
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 03:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 04:00:00.0;nível;8,26
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 04:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 05:00:00.0;nível;8,26
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 05:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 06:00:00.0;nível;8,27
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 06:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 07:00:00.0;nível;8,28
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 07:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 08:00:00.0;nível;8,29
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 08:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 09:00:00.0;nível;8,30
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 09:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 10:00:00.0;nível;8,31
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 10:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 11:00:00.0;nível;8,32
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 11:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 12:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 12:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 13:00:00.0;nível;8,34
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 13:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 14:00:00.0;nível;8,34
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 14:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 15:00:00.0;nível;8,34
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 15:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 16:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 16:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 17:00:00.0;nível;8,34
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 17:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 18:00:00.0;nível;8,34
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 18:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 19:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 19:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 20:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 20:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 21:00:00.0;nível;8,32
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 21:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 22:00:00.0;nível;8,32
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 22:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 23:00:00.0;nível;8,31
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-03 23:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 00:00:00.0;nível;8,31
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 00:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 01:00:00.0;nível;8,31
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 01:30:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 02:00:00.0;nível;8,30
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 02:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 03:00:00.0;nível;8,29
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 03:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 04:00:00.0;nível;8,29
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 04:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 05:00:00.0;nível;8,29
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 05:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 06:00:00.0;nível;8,30
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 06:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 07:00:00.0;nível;8,30
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 07:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 08:00:00.0;nível;8,30
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 08:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 09:00:00.0;nível;8,30
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 09:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 10:00:00.0;nível;8,31
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 10:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 11:00:00.0;nível;8,32
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 11:10:00.0;chuva;0,00
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 12:00:00.0;nível;8,33
SUMARÉ;355240315H;SP;Rio Quilombo;-22,8177;-47,2644;8,02;2025-09-04 12:10:00.0;chuva;0,00
